Season,TeamName,BoxscoreIndex
2020,Colorado,2020-03-07-14-utah
2020,Colorado,2020-03-11-23-colorado
2020,Columbia,2019-11-05-20-lafayette
2020,Columbia,2019-11-10-14-wake-forest
2020,Columbia,2019-11-13-19-columbia
2020,Columbia,2019-11-16-12-virginia
2020,Columbia,2019-11-20-19-st-johns-ny
2020,Columbia,2019-11-23-17-columbia
2020,Columbia,2019-11-24-18-central-connecticut-state
2020,Columbia,2019-11-30-16-columbia
2020,Columbia,2019-12-02-19-delaware
2020,Columbia,2019-12-06-19-bryant
2020,Columbia,2019-12-09-19-duquesne
2020,Columbia,2019-12-22-12-colgate
2020,Columbia,2019-12-28-14-columbia
2020,Columbia,2019-12-30-19-columbia
2020,Columbia,2020-01-02-17-maine
2020,Columbia,2020-01-09-19-columbia
2020,Columbia,2020-01-18-19-columbia
2020,Columbia,2020-01-25-16-cornell
2020,Columbia,2020-01-31-19-yale
2020,Columbia,2020-02-01-18-brown
2020,Columbia,2020-02-08-14-columbia
2020,Columbia,2020-02-09-14-columbia
2020,Columbia,2020-02-14-19-dartmouth
2020,Columbia,2020-02-15-19-harvard
2020,Columbia,2020-02-21-19-columbia
2020,Columbia,2020-02-22-19-columbia
2020,Columbia,2020-02-28-19-columbia
2020,Columbia,2020-02-29-19-columbia
2020,Columbia,2020-03-06-19-princeton
2020,Columbia,2020-03-07-18-pennsylvania
2020,Connecticut,2019-11-08-19-connecticut
2020,Connecticut,2019-11-13-19-connecticut
2020,Connecticut,2019-11-17-15-connecticut
2020,Connecticut,2019-11-21-21-connecticut
2020,Connecticut,2019-11-22-21-connecticut
2020,Connecticut,2019-11-24-13-connecticut
2020,Connecticut,2019-12-01-13-connecticut
2020,Connecticut,2019-12-04-19-connecticut
2020,Connecticut,2019-12-10-21-connecticut
2020,Connecticut,2019-12-18-19-connecticut
2020,Connecticut,2019-12-22-13-connecticut
2020,Connecticut,2019-12-29-13-connecticut
2020,Connecticut,2020-01-01-19-cincinnati
2020,Connecticut,2020-01-04-14-south-florida
2020,Connecticut,2020-01-08-21-connecticut
2020,Connecticut,2020-01-12-12-connecticut
2020,Connecticut,2020-01-18-12-villanova
2020,Connecticut,2020-01-23-21-houston
2020,Connecticut,2020-01-26-12-connecticut
2020,Connecticut,2020-01-29-19-connecticut
2020,Connecticut,2020-02-01-13-memphis
2020,Connecticut,2020-02-06-19-tulsa
2020,Connecticut,2020-02-09-12-connecticut
2020,Connecticut,2020-02-12-19-southern-methodist
2020,Connecticut,2020-02-16-15-connecticut
2020,Connecticut,2020-02-20-19-temple
2020,Connecticut,2020-02-23-14-connecticut
2020,Connecticut,2020-02-26-19-connecticut
2020,Connecticut,2020-02-29-14-east-carolina
2020,Connecticut,2020-03-05-19-connecticut
2020,Connecticut,2020-03-08-16-tulane
2020,Coppin State,2019-11-05-19-coppin-state
2020,Coppin State,2019-11-08-19-virginia-tech
2020,Coppin State,2019-11-12-20-loyola-il
2020,Coppin State,2019-11-15-19-northern-illinois
2020,Coppin State,2019-11-17-14-northern-kentucky
2020,Coppin State,2019-11-19-22-pacific
2020,Coppin State,2019-11-23-19-coppin-state
2020,Coppin State,2019-11-26-19-james-madison
2020,Coppin State,2019-11-29-21-montana
2020,Coppin State,2019-12-03-19-east-carolina
2020,Coppin State,2019-12-10-19-davidson
2020,Coppin State,2019-12-15-13-maryland-baltimore-county
2020,Coppin State,2019-12-21-14-miami-fl
2020,Coppin State,2019-12-27-19-mount-st-marys
2020,Coppin State,2019-12-30-19-fordham
2020,Coppin State,2020-01-04-16-coppin-state
2020,Coppin State,2020-01-06-19-coppin-state
2020,Coppin State,2020-01-11-16-bethune-cookman
2020,Coppin State,2020-01-13-20-florida-am
2020,Coppin State,2020-01-18-16-coppin-state
2020,Coppin State,2020-01-25-16-coppin-state
2020,Coppin State,2020-01-27-19-coppin-state
2020,Coppin State,2020-02-01-14-delaware-state
2020,Coppin State,2020-02-03-19-howard
2020,Coppin State,2020-02-08-16-coppin-state
2020,Coppin State,2020-02-10-19-coppin-state
2020,Coppin State,2020-02-15-16-south-carolina-state
2020,Coppin State,2020-02-17-20-norfolk-state
2020,Coppin State,2020-02-22-16-coppin-state
2020,Coppin State,2020-02-29-16-morgan-state
2020,Coppin State,2020-03-05-19-maryland-eastern-shore
2020,Cornell,2019-11-05-19-cornell
2020,Cornell,2019-11-10-13-bryant
2020,Cornell,2019-11-13-19-cornell
2020,Cornell,2019-11-16-13-depaul
2020,Cornell,2019-11-20-19-syracuse
2020,Cornell,2019-11-23-19-coppin-state
2020,Cornell,2019-11-26-19-navy
2020,Cornell,2019-12-07-13-cornell
2020,Cornell,2019-12-11-19-colgate
2020,Cornell,2019-12-22-14-hartford
2020,Cornell,2019-12-29-12-penn-state
2020,Cornell,2020-01-07-19-cornell
2020,Cornell,2020-01-13-18-cornell
2020,Cornell,2020-01-18-19-columbia
2020,Cornell,2020-01-25-16-cornell
2020,Cornell,2020-01-31-19-brown
2020,Cornell,2020-02-01-19-yale
2020,Cornell,2020-02-08-14-cornell
2020,Cornell,2020-02-09-14-cornell
2020,Cornell,2020-02-14-19-harvard
2020,Cornell,2020-02-15-19-dartmouth
2020,Cornell,2020-02-21-19-cornell
2020,Cornell,2020-02-22-18-cornell
2020,Cornell,2020-02-28-19-cornell
2020,Cornell,2020-02-29-18-cornell
2020,Cornell,2020-03-06-19-pennsylvania
2020,Cornell,2020-03-07-18-princeton
2020,Creighton,2019-11-05-21-creighton
2020,Creighton,2019-11-12-18-michigan
2020,Creighton,2019-11-16-18-creighton
2020,Creighton,2019-11-22-21-creighton
2020,Creighton,2019-11-24-14-creighton
2020,Creighton,2019-11-28-22-creighton
2020,Creighton,2019-11-29-22-creighton
2020,Creighton,2019-12-03-20-creighton
2020,Creighton,2019-12-07-14-creighton
2020,Creighton,2019-12-13-20-creighton
2020,Creighton,2019-12-17-20-creighton
2020,Creighton,2019-12-21-20-arizona-state
2020,Creighton,2019-12-28-18-creighton
2020,Creighton,2020-01-01-21-creighton
2020,Creighton,2020-01-04-12-butler
2020,Creighton,2020-01-07-21-creighton
2020,Creighton,2020-01-11-14-xavier
2020,Creighton,2020-01-15-19-georgetown
2020,Creighton,2020-01-18-16-creighton
2020,Creighton,2020-01-22-21-depaul
2020,Creighton,2020-01-26-16-creighton
2020,Creighton,2020-02-01-12-villanova
2020,Creighton,2020-02-05-19-providence
2020,Creighton,2020-02-08-18-creighton
2020,Creighton,2020-02-12-18-seton-hall
2020,Creighton,2020-02-15-19-creighton
2020,Creighton,2020-02-18-20-marquette
2020,Creighton,2020-02-23-16-creighton
2020,Creighton,2020-03-01-12-st-johns-ny
2020,Creighton,2020-03-04-20-creighton
2020,Creighton,2020-03-07-14-creighton
2020,Dartmouth,2019-11-08-19-buffalo
2020,Dartmouth,2019-11-11-19-dartmouth
2020,Dartmouth,2019-11-15-16-dartmouth
2020,Dartmouth,2019-11-16-13-dartmouth
2020,Dartmouth,2019-11-17-15-massachusetts-lowell
2020,Dartmouth,2019-11-19-19-dartmouth
2020,Dartmouth,2019-11-30-16-bowling-green-state
2020,Dartmouth,2019-12-03-19-georgia-state
2020,Dartmouth,2019-12-06-20-south-florida
2020,Dartmouth,2019-12-11-19-maine
2020,Dartmouth,2019-12-14-13-boston-university
2020,Dartmouth,2019-12-18-11-dartmouth
2020,Dartmouth,2019-12-21-12-dartmouth
2020,Dartmouth,2019-12-30-14-new-hampshire
2020,Dartmouth,2020-01-02-19-dartmouth
2020,Dartmouth,2020-01-18-14-harvard
2020,Dartmouth,2020-01-25-19-dartmouth
2020,Dartmouth,2020-01-31-19-princeton
2020,Dartmouth,2020-02-01-18-pennsylvania
2020,Dartmouth,2020-02-07-19-brown
2020,Dartmouth,2020-02-08-19-yale
2020,Dartmouth,2020-02-14-19-dartmouth
2020,Dartmouth,2020-02-15-19-dartmouth
2020,Dartmouth,2020-02-21-19-dartmouth
2020,Dartmouth,2020-02-22-19-dartmouth
2020,Dartmouth,2020-02-28-19-cornell
2020,Dartmouth,2020-02-29-19-columbia
2020,Dartmouth,2020-03-06-19-dartmouth
2020,Dartmouth,2020-03-07-19-dartmouth
2020,Davidson,2019-11-08-18-davidson
2020,Davidson,2019-11-12-19-charlotte
2020,Davidson,2019-11-16-19-davidson
2020,Davidson,2019-11-19-19-davidson
2020,Davidson,2019-11-22-19-davidson
2020,Davidson,2019-11-28-18-marquette
2020,Davidson,2019-11-29-19-davidson
2020,Davidson,2019-12-01-16-davidson
2020,Davidson,2019-12-07-16-northeastern
2020,Davidson,2019-12-10-19-davidson
2020,Davidson,2019-12-22-15-loyola-il
2020,Davidson,2019-12-30-20-vanderbilt
2020,Davidson,2020-01-05-14-duquesne
2020,Davidson,2020-01-08-19-rhode-island
2020,Davidson,2020-01-11-14-davidson
2020,Davidson,2020-01-14-19-davidson
2020,Davidson,2020-01-19-12-fordham
2020,Davidson,2020-01-22-19-davidson
2020,Davidson,2020-01-25-18-davidson
2020,Davidson,2020-01-29-19-george-washington
2020,Davidson,2020-02-01-20-davidson
2020,Davidson,2020-02-07-19-virginia-commonwealth
2020,Davidson,2020-02-11-19-davidson
2020,Davidson,2020-02-14-19-st-bonaventure
2020,Davidson,2020-02-18-18-saint-josephs
2020,Davidson,2020-02-22-17-davidson
2020,Davidson,2020-02-25-19-davidson
2020,Davidson,2020-02-28-19-dayton
2020,Davidson,2020-03-03-19-richmond
2020,Davidson,2020-03-06-21-davidson
2020,Dayton,2019-11-09-19-dayton
2020,Dayton,2019-11-16-19-dayton
2020,Dayton,2019-11-19-19-dayton
2020,Dayton,2019-11-25-14-dayton
2020,Dayton,2019-11-26-20-virginia-tech
2020,Dayton,2019-11-27-17-kansas
2020,Dayton,2019-12-03-19-dayton
2020,Dayton,2019-12-08-16-saint-marys-ca
2020,Dayton,2019-12-14-19-dayton
2020,Dayton,2019-12-17-19-dayton
2020,Dayton,2019-12-21-18-colorado
2020,Dayton,2019-12-23-19-dayton
2020,Dayton,2019-12-30-19-dayton
2020,Dayton,2020-01-02-20-la-salle
2020,Dayton,2020-01-05-13-saint-josephs
2020,Dayton,2020-01-11-12-dayton
2020,Dayton,2020-01-14-20-dayton
2020,Dayton,2020-01-17-19-saint-louis
2020,Dayton,2020-01-22-19-dayton
2020,Dayton,2020-01-25-18-richmond
2020,Dayton,2020-01-29-19-duquesne
2020,Dayton,2020-02-01-16-dayton
2020,Dayton,2020-02-08-14-dayton
2020,Dayton,2020-02-11-19-dayton
2020,Dayton,2020-02-15-12-massachusetts
2020,Dayton,2020-02-18-20-virginia-commonwealth
2020,Dayton,2020-02-22-14-dayton
2020,Dayton,2020-02-25-19-george-mason
2020,Dayton,2020-02-28-19-dayton
2020,Dayton,2020-03-04-21-rhode-island
2020,Dayton,2020-03-07-19-dayton
2020,Delaware State,2019-11-08-19-delaware-state
2020,Delaware State,2019-11-12-19-manhattan
2020,Delaware State,2019-11-15-19-georgia
2020,Delaware State,2019-11-18-19-delaware-state
2020,Delaware State,2019-11-20-19-virginia-tech
2020,Delaware State,2019-11-23-14-east-tennessee-state
2020,Delaware State,2019-11-24-11-charleston-southern
2020,Delaware State,2019-11-26-19-delaware-state
2020,Delaware State,2019-11-30-18-delaware-state
2020,Delaware State,2019-12-04-19-delaware-state
2020,Delaware State,2019-12-16-19-delaware
2020,Delaware State,2019-12-18-20-jacksonville-state
2020,Delaware State,2019-12-22-14-st-francis-ny
2020,Delaware State,2019-12-30-18-delaware-state
2020,Delaware State,2020-01-04-14-delaware-state
2020,Delaware State,2020-01-11-14-delaware-state
2020,Delaware State,2020-01-13-19-delaware-state
2020,Delaware State,2020-01-25-16-north-carolina-central
2020,Delaware State,2020-01-27-19-north-carolina-at
2020,Delaware State,2020-02-01-14-delaware-state
2020,Delaware State,2020-02-03-19-delaware-state
2020,Delaware State,2020-02-08-18-norfolk-state
2020,Delaware State,2020-02-10-19-south-carolina-state
2020,Delaware State,2020-02-15-14-delaware-state
2020,Delaware State,2020-02-17-19-delaware-state
2020,Delaware State,2020-02-22-16-coppin-state
2020,Delaware State,2020-02-24-19-morgan-state
2020,Delaware State,2020-02-29-16-maryland-eastern-shore
2020,Delaware State,2020-03-02-19-delaware-state
2020,Delaware State,2020-03-05-19-howard
2020,Delaware State,2020-03-10-18-delaware-state
2020,Delaware State,2020-03-11-18-north-carolina-central
2020,Delaware,2019-11-05-19-delaware
2020,Delaware,2019-11-08-17-delaware
2020,Delaware,2019-11-09-15-southern-illinois
2020,Delaware,2019-11-10-15-texas-san-antonio
2020,Delaware,2019-11-16-17-lafayette
2020,Delaware,2019-11-19-19-saint-francis-pa
2020,Delaware,2019-11-27-19-delaware
2020,Delaware,2019-11-29-19-delaware
2020,Delaware,2019-12-02-19-delaware
2020,Delaware,2019-12-07-16-george-washington
2020,Delaware,2019-12-14-14-villanova
2020,Delaware,2019-12-16-19-delaware
2020,Delaware,2019-12-20-19-long-island-university
2020,Delaware,2019-12-28-19-delaware
2020,Delaware,2019-12-30-19-delaware
2020,Delaware,2020-01-03-19-drexel
2020,Delaware,2020-01-09-19-james-madison
2020,Delaware,2020-01-11-14-towson
2020,Delaware,2020-01-16-19-delaware
2020,Delaware,2020-01-18-14-delaware
2020,Delaware,2020-01-23-18-hofstra
2020,Delaware,2020-01-25-12-northeastern
2020,Delaware,2020-02-01-14-delaware
2020,Delaware,2020-02-06-19-delaware
2020,Delaware,2020-02-08-14-delaware
2020,Delaware,2020-02-13-19-elon
2020,Delaware,2020-02-15-16-william-mary
2020,Delaware,2020-02-20-19-delaware
2020,Delaware,2020-02-22-16-delaware
2020,Delaware,2020-02-27-18-college-of-charleston
2020,Delaware,2020-02-29-19-north-carolina-wilmington
2020,Delaware,2020-03-08-14-college-of-charleston
2020,Delaware,2020-03-09-18-hofstra
2020,Denver,2019-11-05-21-colorado-state
2020,Denver,2019-11-09-15-denver
2020,Denver,2019-11-12-21-utah-state
2020,Denver,2019-11-16-15-denver
2020,Denver,2019-11-23-18-california-riverside
2020,Denver,2019-11-27-17-santa-clara
2020,Denver,2019-11-29-19-cal-state-fullerton
2020,Denver,2019-11-30-16-denver
2020,Denver,2019-12-03-21-denver
2020,Denver,2019-12-08-17-ucla
2020,Denver,2019-12-10-21-denver
2020,Denver,2019-12-14-15-denver
2020,Denver,2019-12-17-21-northern-colorado
2020,Denver,2019-12-21-15-denver
2020,Denver,2019-12-29-17-denver
2020,Denver,2020-01-02-21-denver
2020,Denver,2020-01-05-16-south-dakota
2020,Denver,2020-01-08-21-denver
2020,Denver,2020-01-11-15-western-illinois
2020,Denver,2020-01-18-15-denver
2020,Denver,2020-01-23-20-north-dakota
2020,Denver,2020-01-25-15-north-dakota-state
2020,Denver,2020-01-30-21-denver
2020,Denver,2020-02-01-20-oral-roberts
2020,Denver,2020-02-08-17-denver
2020,Denver,2020-02-14-20-south-dakota-state
2020,Denver,2020-02-16-17-nebraska-omaha
2020,Denver,2020-02-20-21-denver
2020,Denver,2020-02-26-19-ipfw
2020,Denver,2020-02-29-15-denver
2020,Denver,2020-03-07-19-north-dakota-state
2020,DePaul,2019-11-05-21-depaul
2020,DePaul,2019-11-06-20-depaul
2020,DePaul,2019-11-08-20-depaul
2020,DePaul,2019-11-11-20-iowa
2020,DePaul,2019-11-16-13-depaul
2020,DePaul,2019-11-23-12-boston-college
2020,DePaul,2019-11-26-20-depaul
2020,DePaul,2019-11-29-15-minnesota
2020,DePaul,2019-12-04-20-depaul
2020,DePaul,2019-12-08-17-depaul
2020,DePaul,2019-12-14-14-depaul
2020,DePaul,2019-12-18-19-cleveland-state
2020,DePaul,2019-12-21-20-depaul
2020,DePaul,2019-12-30-20-depaul
2020,DePaul,2020-01-04-14-depaul
2020,DePaul,2020-01-11-12-st-johns-ny
2020,DePaul,2020-01-14-20-villanova
2020,DePaul,2020-01-18-13-depaul
2020,DePaul,2020-01-22-21-depaul
2020,DePaul,2020-01-25-14-depaul
2020,DePaul,2020-01-29-18-seton-hall
2020,DePaul,2020-02-01-14-marquette
2020,DePaul,2020-02-04-21-depaul
2020,DePaul,2020-02-08-12-georgetown
2020,DePaul,2020-02-15-19-creighton
2020,DePaul,2020-02-19-21-depaul
2020,DePaul,2020-02-22-21-depaul
2020,DePaul,2020-02-25-19-xavier
2020,DePaul,2020-02-29-18-butler
2020,DePaul,2020-03-03-20-depaul
2020,DePaul,2020-03-07-18-providence
2020,DePaul,2020-03-11-21-xavier
2020,Detroit Mercy,2019-11-10-16-north-carolina-state
2020,Detroit Mercy,2019-11-17-15-clemson
2020,Detroit Mercy,2019-11-19-21-wyoming
2020,Detroit Mercy,2019-11-24-15-california-irvine
2020,Detroit Mercy,2019-11-25-16-detroit-mercy
2020,Detroit Mercy,2019-11-30-13-ohio
2020,Detroit Mercy,2019-12-03-19-kent-state
2020,Detroit Mercy,2019-12-07-13-detroit-mercy
2020,Detroit Mercy,2019-12-10-19-notre-dame
2020,Detroit Mercy,2019-12-14-15-detroit-mercy
2020,Detroit Mercy,2019-12-19-19-detroit-mercy
2020,Detroit Mercy,2019-12-21-15-detroit-mercy
2020,Detroit Mercy,2019-12-28-15-oakland
2020,Detroit Mercy,2019-12-30-21-gonzaga
2020,Detroit Mercy,2020-01-03-19-detroit-mercy
2020,Detroit Mercy,2020-01-05-13-detroit-mercy
2020,Detroit Mercy,2020-01-09-19-cleveland-state
2020,Detroit Mercy,2020-01-11-14-youngstown-state
2020,Detroit Mercy,2020-01-16-20-milwaukee
2020,Detroit Mercy,2020-01-18-13-green-bay
2020,Detroit Mercy,2020-01-23-19-detroit-mercy
2020,Detroit Mercy,2020-01-25-13-detroit-mercy
2020,Detroit Mercy,2020-01-31-19-detroit-mercy
2020,Detroit Mercy,2020-02-06-19-wright-state
2020,Detroit Mercy,2020-02-08-19-northern-kentucky
2020,Detroit Mercy,2020-02-13-19-detroit-mercy
2020,Detroit Mercy,2020-02-15-13-detroit-mercy
2020,Detroit Mercy,2020-02-21-19-detroit-mercy
2020,Detroit Mercy,2020-02-23-13-detroit-mercy
2020,Detroit Mercy,2020-02-27-20-illinois-chicago
2020,Detroit Mercy,2020-02-29-12-iupui
2020,Drake,2019-11-07-20-drake
2020,Drake,2019-11-11-19-cincinnati
2020,Drake,2019-11-13-20-drake
2020,Drake,2019-11-17-16-drake
2020,Drake,2019-11-21-20-drake
2020,Drake,2019-11-25-13-drake
2020,Drake,2019-11-26-11-northeastern
2020,Drake,2019-11-27-13-murray-state
2020,Drake,2019-12-03-20-drake
2020,Drake,2019-12-07-18-drake
2020,Drake,2019-12-14-19-dayton
2020,Drake,2019-12-17-20-drake
2020,Drake,2019-12-21-14-air-force
2020,Drake,2019-12-31-19-bradley
2020,Drake,2020-01-04-18-drake
2020,Drake,2020-01-07-21-drake
2020,Drake,2020-01-11-16-valparaiso
2020,Drake,2020-01-16-20-drake
2020,Drake,2020-01-19-16-southern-illinois
2020,Drake,2020-01-22-19-evansville
2020,Drake,2020-01-26-16-drake
2020,Drake,2020-01-29-19-indiana-state
2020,Drake,2020-02-01-18-drake
2020,Drake,2020-02-05-21-drake
2020,Drake,2020-02-08-16-northern-iowa
2020,Drake,2020-02-12-20-missouri-state
2020,Drake,2020-02-16-16-drake
2020,Drake,2020-02-19-20-drake
2020,Drake,2020-02-22-16-illinois-state
2020,Drake,2020-02-25-20-loyola-il
2020,Drake,2020-02-29-18-drake
2020,Drake,2020-03-05-19-drake
2020,Drake,2020-03-06-13-northern-iowa
2020,Drake,2020-03-07-15-bradley
2020,Drexel,2019-11-05-20-temple
2020,Drexel,2019-11-08-19-drexel
2020,Drexel,2019-11-10-14-drexel
2020,Drexel,2019-11-13-20-rutgers
2020,Drexel,2019-11-16-18-stephen-f-austin
2020,Drexel,2019-11-20-19-drexel
2020,Drexel,2019-11-25-11-drexel
2020,Drexel,2019-11-30-13-maryland-baltimore-county
2020,Drexel,2019-12-04-19-drexel
2020,Drexel,2019-12-07-14-drexel
2020,Drexel,2019-12-15-16-south-florida
2020,Drexel,2019-12-20-16-drexel
2020,Drexel,2019-12-21-16-norfolk-state
2020,Drexel,2019-12-28-14-drexel
2020,Drexel,2019-12-30-19-drexel
2020,Drexel,2020-01-03-19-drexel
2020,Drexel,2020-01-09-18-towson
2020,Drexel,2020-01-11-16-james-madison
2020,Drexel,2020-01-16-19-drexel
2020,Drexel,2020-01-18-14-drexel
2020,Drexel,2020-01-23-19-northeastern
2020,Drexel,2020-01-25-16-hofstra
2020,Drexel,2020-02-01-14-delaware
2020,Drexel,2020-02-06-19-drexel
2020,Drexel,2020-02-08-14-drexel
2020,Drexel,2020-02-13-19-william-mary
2020,Drexel,2020-02-15-16-elon
2020,Drexel,2020-02-20-19-drexel
2020,Drexel,2020-02-22-14-drexel
2020,Drexel,2020-02-27-19-north-carolina-wilmington
